order_id,order_date,product_id,quantity_ordered
2872,2024-06-17 17:20:53.980228,21,7
2873,2024-06-13 17:20:53.980228,19,3
2874,2024-06-13 17:20:53.980228,89,8
2875,2024-06-18 17:20:53.980228,47,4
2876,2024-06-20 17:20:53.980228,22,2
2877,2024-06-15 17:20:53.980228,75,5
2878,2024-06-26 17:20:53.980228,33,1
2879,2024-06-15 17:20:53.980228,32,8
2880,2024-06-19 17:20:53.980228,64,8
2881,2024-06-23 17:20:53.980228,85,3
2882,2024-06-24 17:20:53.980228,39,1
2883,2024-06-13 17:20:53.980228,84,4
2884,2024-06-14 17:20:53.980228,72,9
2885,2024-06-20 17:20:53.980228,42,9
2886,2024-06-15 17:20:53.980228,9,1
2887,2024-06-24 17:20:53.980228,25,7
2888,2024-06-19 17:20:53.980228,89,6
2889,2024-06-21 17:20:53.980228,97,7
2890,2024-06-22 17:20:53.980228,2,7
2891,2024-06-23 17:20:53.980228,19,8
2892,2024-06-19 17:20:53.980228,20,8
2893,2024-06-19 17:20:53.980228,93,2
2894,2024-06-15 17:20:53.980228,70,4
2895,2024-06-26 17:20:53.980228,17,4
2896,2024-06-18 17:20:53.980228,89,8
2897,2024-06-13 17:20:53.980228,68,3
2898,2024-06-22 17:20:53.980228,94,3
2899,2024-06-23 17:20:53.980228,84,2
2900,2024-06-21 17:20:53.980228,3,1
2901,2024-06-21 17:20:53.980228,87,8
2902,2024-06-25 17:20:53.980228,51,9
2903,2024-06-19 17:20:53.980228,82,9
2904,2024-06-20 17:20:53.980228,26,8
2905,2024-06-26 17:20:53.980228,56,5
2906,2024-06-22 17:20:53.980228,100,1
2907,2024-06-15 17:20:53.980228,64,9
2908,2024-06-21 17:20:53.980228,8,6
2909,2024-06-23 17:20:53.980228,81,7
2910,2024-06-25 17:20:53.980228,95,8
2911,2024-06-14 17:20:53.980228,37,5
2912,2024-06-13 17:20:53.980228,97,6
2913,2024-06-23 17:20:53.980228,27,7
2914,2024-06-26 17:20:53.980228,45,7
2915,2024-06-20 17:20:53.980228,4,2
2916,2024-06-25 17:20:53.980228,86,1
2917,2024-06-14 17:20:53.980228,90,8
2918,2024-06-25 17:20:53.980228,96,5
2919,2024-06-18 17:20:53.980228,88,2
2920,2024-06-22 17:20:53.980228,99,3
2921,2024-06-25 17:20:53.980228,37,6
2922,2024-06-16 17:20:53.980228,96,6
2923,2024-06-18 17:20:53.980228,71,8
2924,2024-06-18 17:20:53.980228,33,5
2925,2024-06-26 17:20:53.980228,31,5
2926,2024-06-16 17:20:53.980228,55,7
2927,2024-06-24 17:20:53.980228,12,5
2928,2024-06-23 17:20:53.980228,11,9
2929,2024-06-13 17:20:53.980228,88,6
2930,2024-06-20 17:20:53.980228,72,7
2931,2024-06-17 17:20:53.980228,32,8
2932,2024-06-23 17:20:53.980228,57,5
2933,2024-06-25 17:20:53.980228,38,4
2934,2024-06-20 17:20:53.980228,60,8
2935,2024-06-21 17:20:53.980228,86,9
2936,2024-06-24 17:20:53.980228,98,1
2937,2024-06-21 17:20:53.980228,19,3
2938,2024-06-16 17:20:53.980228,84,4
2939,2024-06-21 17:20:53.980228,56,7
2940,2024-06-15 17:20:53.980228,14,6
2941,2024-06-22 17:20:53.980228,33,1
2942,2024-06-23 17:20:53.980228,10,4
2943,2024-06-17 17:20:53.980228,80,6
2944,2024-06-15 17:20:53.980228,64,3
2945,2024-06-26 17:20:53.980228,64,2
2946,2024-06-17 17:20:53.980228,62,2
2947,2024-06-21 17:20:53.980228,68,4
2948,2024-06-25 17:20:53.980228,91,1
2949,2024-06-14 17:20:53.980228,92,2
2950,2024-06-24 17:20:53.980228,43,2
2951,2024-06-13 17:20:53.980228,80,4
2952,2024-06-19 17:20:53.980228,59,4
2953,2024-06-17 17:20:53.980228,52,1
2954,2024-06-13 17:20:53.980228,97,7
2955,2024-06-13 17:20:53.980228,19,7
2956,2024-06-21 17:20:53.980228,21,1
2957,2024-06-24 17:20:53.980228,22,8
2958,2024-06-20 17:20:53.980228,9,7
2959,2024-06-23 17:20:53.980228,9,7
2960,2024-06-13 17:20:53.980228,73,6
2961,2024-06-18 17:20:53.980228,27,4
2962,2024-06-22 17:20:53.980228,17,8
2963,2024-06-24 17:20:53.980228,44,2
2964,2024-06-25 17:20:53.980228,45,7
2965,2024-06-16 17:20:53.980228,8,3
2966,2024-06-25 17:20:53.980228,80,3
2967,2024-06-24 17:20:53.980228,18,7
2968,2024-06-25 17:20:53.980228,33,3
2969,2024-06-13 17:20:53.980228,1,5
2970,2024-06-23 17:20:53.980228,76,8
2971,2024-06-25 17:20:53.980228,6,4
2972,2024-06-17 17:20:53.980228,41,7
2973,2024-06-18 17:20:53.980228,55,7
2974,2024-06-25 17:20:53.980228,5,2
2975,2024-06-18 17:20:53.980228,59,8
2976,2024-06-14 17:20:53.980228,80,9
2977,2024-06-21 17:20:53.980228,18,6
2978,2024-06-26 17:20:53.980228,49,5
2979,2024-06-23 17:20:53.980228,82,1
2980,2024-06-13 17:20:53.980228,65,1
2981,2024-06-26 17:20:53.980228,83,9
2982,2024-06-13 17:20:53.980228,54,4
2983,2024-06-21 17:20:53.980228,61,1
2984,2024-06-13 17:20:53.980228,8,3
2985,2024-06-14 17:20:53.980228,3,6
2986,2024-06-23 17:20:53.980228,25,8
2987,2024-06-24 17:20:53.980228,69,2
2988,2024-06-24 17:20:53.980228,55,8
2989,2024-06-18 17:20:53.980228,40,1
2990,2024-06-21 17:20:53.980228,83,2
2991,2024-06-18 17:20:53.980228,82,8
2992,2024-06-14 17:20:53.980228,50,7
2993,2024-06-22 17:20:53.980228,95,5
2994,2024-06-25 17:20:53.980228,33,2
2995,2024-06-19 17:20:53.980228,18,9
2996,2024-06-22 17:20:53.980228,57,5
2997,2024-06-25 17:20:53.980228,16,8
2998,2024-06-23 17:20:53.980228,80,4
2999,2024-06-18 17:20:53.980228,38,9
3000,2024-06-23 17:20:53.980228,41,7
3001,2024-06-14 17:20:53.980228,7,2
3002,2024-06-15 17:20:53.980228,78,3
3003,2024-06-15 17:20:53.980228,53,2
3004,2024-06-15 17:20:53.980228,63,5
3005,2024-06-14 17:20:53.980228,89,2
3006,2024-06-13 17:20:53.980228,32,5
3007,2024-06-23 17:20:53.980228,38,9
3008,2024-06-25 17:20:53.980228,22,2
3009,2024-06-14 17:20:53.980228,16,9
3010,2024-06-15 17:20:53.980228,52,7
3011,2024-06-21 17:20:53.980228,29,7
3012,2024-06-14 17:20:53.980228,16,5
3013,2024-06-16 17:20:53.980228,76,8
3014,2024-06-13 17:20:53.980228,17,7
3015,2024-06-25 17:20:53.980228,64,6
3016,2024-06-15 17:20:53.980228,91,2
3017,2024-06-20 17:20:53.980228,89,6
3018,2024-06-24 17:20:53.980228,13,2
3019,2024-06-24 17:20:53.980228,72,1
3020,2024-06-22 17:20:53.980228,56,9
3021,2024-06-24 17:20:53.980228,5,5
3022,2024-06-25 17:20:53.980228,12,4
3023,2024-06-17 17:20:53.980228,41,8
3024,2024-06-18 17:20:53.980228,3,5
3025,2024-06-25 17:20:53.980228,99,7
3026,2024-06-13 17:20:53.980228,33,3
3027,2024-06-16 17:20:53.980228,86,8
3028,2024-06-25 17:20:53.980228,50,8
3029,2024-06-14 17:20:53.980228,56,3
3030,2024-06-19 17:20:53.980228,9,9
3031,2024-06-18 17:20:53.980228,82,8
3032,2024-06-20 17:20:53.980228,50,1
3033,2024-06-24 17:20:53.980228,29,8
3034,2024-06-18 17:20:53.980228,39,4
3035,2024-06-24 17:20:53.980228,91,6
3036,2024-06-22 17:20:53.980228,100,9
3037,2024-06-18 17:20:53.980228,45,5
3038,2024-06-15 17:20:53.980228,17,7
3039,2024-06-13 17:20:53.980228,56,1
3040,2024-06-13 17:20:53.980228,98,9
3041,2024-06-24 17:20:53.980228,46,6
3042,2024-06-20 17:20:53.980228,67,4
3043,2024-06-15 17:20:53.980228,69,6
3044,2024-06-26 17:20:53.980228,14,5
3045,2024-06-23 17:20:53.980228,67,3
3046,2024-06-23 17:20:53.980228,23,7
3047,2024-06-20 17:20:53.980228,94,3
3048,2024-06-19 17:20:53.980228,61,2
3049,2024-06-26 17:20:53.980228,23,4
3050,2024-06-22 17:20:53.980228,27,7
3051,2024-06-20 17:20:53.980228,54,5
3052,2024-06-15 17:20:53.980228,10,9
3053,2024-06-23 17:20:53.980228,89,7
3054,2024-06-14 17:20:53.980228,77,9
3055,2024-06-23 17:20:53.980228,16,9
3056,2024-06-23 17:20:53.980228,41,2
3057,2024-06-15 17:20:53.980228,98,1
3058,2024-06-21 17:20:53.980228,55,4
3059,2024-06-20 17:20:53.980228,61,4
3060,2024-06-25 17:20:53.980228,86,2
3061,2024-06-22 17:20:53.980228,81,3
3062,2024-06-23 17:20:53.980228,87,3
3063,2024-06-13 17:20:53.980228,100,5
3064,2024-06-14 17:20:53.980228,49,1
3065,2024-06-24 17:20:53.980228,73,9
3066,2024-06-20 17:20:53.980228,52,8
3067,2024-06-16 17:20:53.980228,2,8
3068,2024-06-15 17:20:53.980228,96,3
3069,2024-06-21 17:20:53.980228,50,2
3070,2024-06-13 17:20:53.980228,86,1
3071,2024-06-20 17:20:53.980228,43,6
3072,2024-06-22 17:20:53.980228,77,1
3073,2024-06-14 17:20:53.980228,8,5
3074,2024-06-21 17:20:53.980228,59,9
3075,2024-06-22 17:20:53.980228,65,9
3076,2024-06-13 17:20:53.980228,81,4
3077,2024-06-20 17:20:53.980228,12,7
3078,2024-06-25 17:20:53.980228,4,7
3079,2024-06-13 17:20:53.980228,77,4
3080,2024-06-16 17:20:53.980228,95,5
3081,2024-06-22 17:20:53.980228,41,9
3082,2024-06-21 17:20:53.980228,7,7
3083,2024-06-21 17:20:53.980228,87,7
3084,2024-06-22 17:20:53.980228,88,7
3085,2024-06-17 17:20:53.980228,69,9
3086,2024-06-20 17:20:53.980228,69,5
3087,2024-06-17 17:20:53.980228,81,6
3088,2024-06-19 17:20:53.980228,30,3
3089,2024-06-20 17:20:53.980228,73,1
3090,2024-06-22 17:20:53.980228,6,2
3091,2024-06-26 17:20:53.980228,89,8
3092,2024-06-14 17:20:53.980228,19,1
3093,2024-06-22 17:20:53.980228,80,7
3094,2024-06-17 17:20:53.980228,85,5
3095,2024-06-25 17:20:53.980228,66,6
3096,2024-06-14 17:20:53.980228,10,8
3097,2024-06-22 17:20:53.980228,16,4
3098,2024-06-22 17:20:53.980228,37,6
3099,2024-06-25 17:20:53.980228,79,3
3100,2024-06-22 17:20:53.980228,77,7
3101,2024-06-14 17:20:53.980228,77,2
3102,2024-06-23 17:20:53.980228,32,8
3103,2024-06-26 17:20:53.980228,47,7
3104,2024-06-24 17:20:53.980228,72,8
3105,2024-06-26 17:20:53.980228,43,2
3106,2024-06-15 17:20:53.980228,82,3
3107,2024-06-16 17:20:53.980228,36,4
3108,2024-06-22 17:20:53.980228,26,9
3109,2024-06-23 17:20:53.980228,10,5
3110,2024-06-20 17:20:53.980228,31,6
3111,2024-06-22 17:20:53.980228,97,1
3112,2024-06-17 17:20:53.980228,29,4
3113,2024-06-13 17:20:53.980228,5,4
3114,2024-06-23 17:20:53.980228,77,8
3115,2024-06-25 17:20:53.980228,1,8
3116,2024-06-23 17:20:53.980228,87,6
3117,2024-06-15 17:20:53.980228,3,8
3118,2024-06-25 17:20:53.980228,67,9
3119,2024-06-19 17:20:53.980228,71,5
3120,2024-06-24 17:20:53.980228,100,1
3121,2024-06-18 17:20:53.980228,35,1
3122,2024-06-14 17:20:53.980228,15,2
3123,2024-06-23 17:20:53.980228,67,2
3124,2024-06-14 17:20:53.980228,93,5
3125,2024-06-21 17:20:53.980228,30,7
3126,2024-06-17 17:20:53.980228,82,7
3127,2024-06-22 17:20:53.980228,75,4
3128,2024-06-17 17:20:53.980228,43,4
3129,2024-06-14 17:20:53.980228,60,3
3130,2024-06-26 17:20:53.980228,40,2
3131,2024-06-18 17:20:53.980228,65,3
3132,2024-06-26 17:20:53.980228,29,8
3133,2024-06-19 17:20:53.980228,74,1
3134,2024-06-18 17:20:53.980228,92,4
3135,2024-06-18 17:20:53.980228,95,7
3136,2024-06-26 17:20:53.980228,19,5
3137,2024-06-25 17:20:53.980228,3,2
3138,2024-06-15 17:20:53.980228,36,1
3139,2024-06-14 17:20:53.980228,43,6
3140,2024-06-26 17:20:53.980228,15,5
3141,2024-06-17 17:20:53.980228,97,3
3142,2024-06-25 17:20:53.980228,41,9
3143,2024-06-17 17:20:53.980228,90,3
3144,2024-06-15 17:20:53.980228,80,2
3145,2024-06-19 17:20:53.980228,36,5
3146,2024-06-22 17:20:53.980228,97,9
3147,2024-06-15 17:20:53.980228,84,8
3148,2024-06-16 17:20:53.980228,77,6
3149,2024-06-20 17:20:53.980228,33,3
3150,2024-06-25 17:20:53.980228,5,6
3151,2024-06-19 17:20:53.980228,78,5
3152,2024-06-16 17:20:53.980228,91,1
3153,2024-06-21 17:20:53.980228,87,5
3154,2024-06-19 17:20:53.980228,14,7
3155,2024-06-26 17:20:53.980228,68,9
3156,2024-06-26 17:20:53.980228,83,1
3157,2024-06-15 17:20:53.980228,47,3
3158,2024-06-20 17:20:53.980228,54,8
3159,2024-06-19 17:20:53.980228,4,6
3160,2024-06-14 17:20:53.980228,94,5
3161,2024-06-24 17:20:53.980228,83,2
3162,2024-06-22 17:20:53.980228,95,3
3163,2024-06-15 17:20:53.980228,95,2
3164,2024-06-26 17:20:53.980228,9,1
3165,2024-06-20 17:20:53.980228,53,7
3166,2024-06-22 17:20:53.980228,77,3
3167,2024-06-19 17:20:53.980228,78,7
3168,2024-06-14 17:20:53.980228,60,7
3169,2024-06-19 17:20:53.980228,46,8
3170,2024-06-18 17:20:53.980228,54,1
3171,2024-06-20 17:20:53.980228,74,5
3172,2024-06-16 17:20:53.980228,95,9
3173,2024-06-26 17:20:53.980228,37,7
3174,2024-06-14 17:20:53.980228,23,1
3175,2024-06-24 17:20:53.980228,27,8
3176,2024-06-19 17:20:53.980228,70,3
3177,2024-06-24 17:20:53.980228,90,4
3178,2024-06-19 17:20:53.980228,66,4
3179,2024-06-26 17:20:53.980228,61,8
3180,2024-06-22 17:20:53.980228,77,1
3181,2024-06-23 17:20:53.980228,51,8
3182,2024-06-22 17:20:53.980228,50,9
3183,2024-06-19 17:20:53.980228,19,9
3184,2024-06-17 17:20:53.980228,1,5
3185,2024-06-13 17:20:53.980228,40,4
3186,2024-06-23 17:20:53.980228,32,4
3187,2024-06-16 17:20:53.980228,22,9
3188,2024-06-23 17:20:53.980228,93,8
3189,2024-06-24 17:20:53.980228,66,7
3190,2024-06-20 17:20:53.980228,40,3
3191,2024-06-24 17:20:53.980228,38,4
3192,2024-06-15 17:20:53.980228,48,9
3193,2024-06-24 17:20:53.980228,55,8
3194,2024-06-16 17:20:53.980228,75,1
3195,2024-06-17 17:20:53.980228,81,3
3196,2024-06-22 17:20:53.980228,55,2
3197,2024-06-22 17:20:53.980228,51,2
3198,2024-06-13 17:20:53.980228,60,8
3199,2024-06-21 17:20:53.980228,8,6
3200,2024-06-19 17:20:53.980228,86,6
3201,2024-06-17 17:20:53.980228,68,4
3202,2024-06-21 17:20:53.980228,75,1
3203,2024-06-15 17:20:53.980228,72,7
3204,2024-06-26 17:20:53.980228,9,8
3205,2024-06-19 17:20:53.980228,90,2
3206,2024-06-19 17:20:53.980228,2,2
3207,2024-06-18 17:20:53.980228,80,1
3208,2024-06-18 17:20:53.980228,95,4
3209,2024-06-25 17:20:53.980228,70,6
3210,2024-06-25 17:20:53.980228,85,5
3211,2024-06-24 17:20:53.980228,90,4
3212,2024-06-26 17:20:53.980228,59,4
3213,2024-06-23 17:20:53.980228,19,7
3214,2024-06-13 17:20:53.980228,28,7
3215,2024-06-23 17:20:53.980228,72,2
3216,2024-06-13 17:20:53.980228,14,7
3217,2024-06-18 17:20:53.980228,24,2
3218,2024-06-18 17:20:53.980228,44,4
3219,2024-06-18 17:20:53.980228,56,1
3220,2024-06-17 17:20:53.980228,90,5
3221,2024-06-20 17:20:53.980228,95,1
3222,2024-06-13 17:20:53.980228,51,4
3223,2024-06-25 17:20:53.980228,32,9
3224,2024-06-17 17:20:53.980228,50,8
3225,2024-06-22 17:20:53.980228,41,6
3226,2024-06-23 17:20:53.980228,66,8
3227,2024-06-15 17:20:53.980228,25,5
3228,2024-06-16 17:20:53.980228,61,7
3229,2024-06-19 17:20:53.980228,66,8
3230,2024-06-25 17:20:53.980228,42,7
3231,2024-06-21 17:20:53.980228,65,4
3232,2024-06-14 17:20:53.980228,36,5
3233,2024-06-22 17:20:53.980228,76,6
3234,2024-06-15 17:20:53.980228,9,6
3235,2024-06-25 17:20:53.980228,36,9
3236,2024-06-16 17:20:53.980228,92,2
3237,2024-06-17 17:20:53.980228,38,6
3238,2024-06-26 17:20:53.980228,33,3
3239,2024-06-19 17:20:53.980228,42,2
3240,2024-06-25 17:20:53.980228,61,6
3241,2024-06-20 17:20:53.980228,46,4
3242,2024-06-18 17:20:53.980228,86,5
3243,2024-06-18 17:20:53.980228,89,5
3244,2024-06-19 17:20:53.980228,61,3
3245,2024-06-16 17:20:53.980228,18,4
3246,2024-06-13 17:20:53.980228,70,3
3247,2024-06-15 17:20:53.980228,82,7
3248,2024-06-17 17:20:53.980228,80,1
3249,2024-06-18 17:20:53.980228,15,6
3250,2024-06-25 17:20:53.980228,48,4
3251,2024-06-21 17:20:53.980228,72,1
3252,2024-06-23 17:20:53.980228,13,1
3253,2024-06-13 17:20:53.980228,43,5
3254,2024-06-23 17:20:53.980228,60,5
3255,2024-06-22 17:20:53.980228,57,7
3256,2024-06-15 17:20:53.980228,71,4
3257,2024-06-24 17:20:53.980228,17,9
3258,2024-06-13 17:20:53.980228,50,4
3259,2024-06-26 17:20:53.980228,32,7
3260,2024-06-19 17:20:53.980228,22,5
3261,2024-06-22 17:20:53.980228,55,5
3262,2024-06-24 17:20:53.980228,57,6
3263,2024-06-17 17:20:53.980228,13,8
3264,2024-06-13 17:20:53.980228,47,5
3265,2024-06-20 17:20:53.980228,87,3
3266,2024-06-20 17:20:53.980228,62,6
3267,2024-06-26 17:20:53.980228,54,2
3268,2024-06-15 17:20:53.980228,29,8
3269,2024-06-18 17:20:53.980228,22,8
3270,2024-06-25 17:20:53.980228,65,3
3271,2024-06-22 17:20:53.980228,29,8
3272,2024-06-14 17:20:53.980228,48,9
3273,2024-06-13 17:20:53.980228,5,5
3274,2024-06-22 17:20:53.980228,35,5
3275,2024-06-13 17:20:53.980228,74,6
3276,2024-06-19 17:20:53.980228,83,7
3277,2024-06-13 17:20:53.980228,71,3
3278,2024-06-19 17:20:53.980228,46,5
3279,2024-06-13 17:20:53.980228,35,1
3280,2024-06-20 17:20:53.980228,45,5
3281,2024-06-20 17:20:53.980228,13,4
3282,2024-06-15 17:20:53.980228,10,1
3283,2024-06-16 17:20:53.980228,66,7
3284,2024-06-21 17:20:53.980228,70,1
3285,2024-06-21 17:20:53.980228,72,8
3286,2024-06-16 17:20:53.980228,100,2
3287,2024-06-18 17:20:53.980228,25,5
3288,2024-06-21 17:20:53.980228,44,6
3289,2024-06-15 17:20:53.980228,60,9
3290,2024-06-14 17:20:53.980228,47,7
3291,2024-06-14 17:20:53.980228,40,6
3292,2024-06-25 17:20:53.980228,7,5
3293,2024-06-25 17:20:53.980228,46,6
3294,2024-06-14 17:20:53.980228,23,4
3295,2024-06-22 17:20:53.980228,83,1
3296,2024-06-23 17:20:53.980228,46,9
3297,2024-06-16 17:20:53.980228,86,5
3298,2024-06-25 17:20:53.980228,13,8
3299,2024-06-24 17:20:53.980228,21,7
3300,2024-06-20 17:20:53.980228,1,8
3301,2024-06-19 17:20:53.980228,19,1
3302,2024-06-15 17:20:53.980228,60,9
3303,2024-06-14 17:20:53.980228,33,1
3304,2024-06-21 17:20:53.980228,4,3
3305,2024-06-16 17:20:53.980228,3,8
3306,2024-06-22 17:20:53.980228,91,1
3307,2024-06-14 17:20:53.980228,52,1
3308,2024-06-26 17:20:53.980228,99,6
3309,2024-06-19 17:20:53.980228,28,5
3310,2024-06-24 17:20:53.980228,70,6
3311,2024-06-21 17:20:53.980228,70,3
3312,2024-06-24 17:20:53.980228,55,6
3313,2024-06-20 17:20:53.980228,57,2
3314,2024-06-14 17:20:53.980228,87,8
3315,2024-06-13 17:20:53.980228,97,6
3316,2024-06-20 17:20:53.980228,16,4
3317,2024-06-15 17:20:53.980228,24,4
3318,2024-06-18 17:20:53.980228,69,7
3319,2024-06-22 17:20:53.980228,41,3
3320,2024-06-19 17:20:53.980228,77,3
3321,2024-06-17 17:20:53.980228,47,6
3322,2024-06-17 17:20:53.980228,76,9
3323,2024-06-19 17:20:53.980228,69,1
3324,2024-06-26 17:20:53.980228,31,5
3325,2024-06-15 17:20:53.980228,92,1
3326,2024-06-22 17:20:53.980228,92,1
3327,2024-06-24 17:20:53.980228,30,3
3328,2024-06-26 17:20:53.980228,18,3
3329,2024-06-23 17:20:53.980228,44,4
3330,2024-06-19 17:20:53.980228,27,3
3331,2024-06-24 17:20:53.980228,99,6
3332,2024-06-17 17:20:53.980228,26,4
3333,2024-06-25 17:20:53.980228,60,8
3334,2024-06-16 17:20:53.980228,18,1
3335,2024-06-18 17:20:53.980228,97,8
3336,2024-06-17 17:20:53.980228,89,1
3337,2024-06-22 17:20:53.980228,56,1
3338,2024-06-13 17:20:53.980228,31,7
3339,2024-06-20 17:20:53.980228,59,1
3340,2024-06-16 17:20:53.980228,2,9
3341,2024-06-16 17:20:53.980228,97,8
3342,2024-06-25 17:20:53.980228,39,1
3343,2024-06-18 17:20:53.980228,61,2
3344,2024-06-14 17:20:53.980228,63,2
3345,2024-06-18 17:20:53.980228,96,2
3346,2024-06-23 17:20:53.980228,18,6
3347,2024-06-23 17:20:53.980228,17,4
3348,2024-06-21 17:20:53.980228,98,8
3349,2024-06-17 17:20:53.980228,39,1
3350,2024-06-17 17:20:53.980228,71,4
3351,2024-06-17 17:20:53.980228,54,5
3352,2024-06-21 17:20:53.980228,99,9
3353,2024-06-15 17:20:53.980228,94,5
3354,2024-06-26 17:20:53.980228,76,3
3355,2024-06-13 17:20:53.980228,35,4
3356,2024-06-13 17:20:53.980228,11,7
3357,2024-06-18 17:20:53.980228,61,1
3358,2024-06-25 17:20:53.980228,44,6
3359,2024-06-22 17:20:53.980228,68,8
3360,2024-06-18 17:20:53.980228,25,1
3361,2024-06-23 17:20:53.980228,48,8
3362,2024-06-16 17:20:53.980228,32,7
3363,2024-06-24 17:20:53.980228,84,1
3364,2024-06-20 17:20:53.980228,95,9
3365,2024-06-21 17:20:53.980228,4,3
3366,2024-06-19 17:20:53.980228,38,2
3367,2024-06-24 17:20:53.980228,63,7
3368,2024-06-22 17:20:53.980228,47,3
3369,2024-06-17 17:20:53.980228,1,1
3370,2024-06-23 17:20:53.980228,3,3
3371,2024-06-14 17:20:53.980228,86,6
3372,2024-06-23 17:20:53.980228,62,3
3373,2024-06-23 17:20:53.980228,64,5
3374,2024-06-17 17:20:53.980228,17,9
3375,2024-06-19 17:20:53.980228,78,7
3376,2024-06-21 17:20:53.980228,62,2
3377,2024-06-24 17:20:53.980228,35,1
3378,2024-06-17 17:20:53.980228,13,7
3379,2024-06-22 17:20:53.980228,35,4
3380,2024-06-21 17:20:53.980228,43,7
3381,2024-06-22 17:20:53.980228,2,6
3382,2024-06-21 17:20:53.980228,56,7
3383,2024-06-19 17:20:53.980228,77,4
3384,2024-06-20 17:20:53.980228,51,3
3385,2024-06-22 17:20:53.980228,54,5
3386,2024-06-17 17:20:53.980228,16,3
3387,2024-06-21 17:20:53.980228,18,3
3388,2024-06-13 17:20:53.980228,7,4
3389,2024-06-23 17:20:53.980228,45,8
3390,2024-06-15 17:20:53.980228,36,2
3391,2024-06-18 17:20:53.980228,41,4
3392,2024-06-14 17:20:53.980228,94,3
3393,2024-06-23 17:20:53.980228,42,7
3394,2024-06-26 17:20:53.980228,7,2
3395,2024-06-20 17:20:53.980228,15,1
3396,2024-06-20 17:20:53.980228,60,1
3397,2024-06-23 17:20:53.980228,40,6
3398,2024-06-14 17:20:53.980228,83,3
3399,2024-06-13 17:20:53.980228,37,7
3400,2024-06-24 17:20:53.980228,66,8
3401,2024-06-19 17:20:53.980228,55,5
3402,2024-06-22 17:20:53.980228,77,5
3403,2024-06-17 17:20:53.980228,95,2
3404,2024-06-20 17:20:53.980228,80,8
3405,2024-06-23 17:20:53.980228,56,1
3406,2024-06-23 17:20:53.980228,44,9
3407,2024-06-19 17:20:53.980228,57,1
3408,2024-06-13 17:20:53.980228,6,1
3409,2024-06-19 17:20:53.980228,92,1
3410,2024-06-25 17:20:53.980228,32,7
3411,2024-06-13 17:20:53.980228,74,4
3412,2024-06-25 17:20:53.980228,18,7
3413,2024-06-24 17:20:53.980228,68,5
3414,2024-06-15 17:20:53.980228,73,7
3415,2024-06-15 17:20:53.980228,7,7
3416,2024-06-24 17:20:53.980228,8,4
3417,2024-06-26 17:20:53.980228,64,2
3418,2024-06-13 17:20:53.980228,7,8
3419,2024-06-24 17:20:53.980228,41,2
3420,2024-06-21 17:20:53.980228,40,9
3421,2024-06-19 17:20:53.980228,3,5
3422,2024-06-14 17:20:53.980228,17,9
3423,2024-06-15 17:20:53.980228,66,9
3424,2024-06-13 17:20:53.980228,79,8
3425,2024-06-17 17:20:53.980228,93,8
3426,2024-06-21 17:20:53.980228,52,4
3427,2024-06-22 17:20:53.980228,22,4
3428,2024-06-23 17:20:53.980228,4,2
3429,2024-06-24 17:20:53.980228,6,4
3430,2024-06-14 17:20:53.980228,38,4
3431,2024-06-23 17:20:53.980228,26,6
3432,2024-06-13 17:20:53.980228,11,3
3433,2024-06-20 17:20:53.980228,90,2
3434,2024-06-26 17:20:53.980228,17,8
3435,2024-06-20 17:20:53.980228,88,2
3436,2024-06-26 17:20:53.980228,92,8
3437,2024-06-25 17:20:53.980228,99,7
3438,2024-06-23 17:20:53.980228,31,3
3439,2024-06-26 17:20:53.980228,77,6
3440,2024-06-16 17:20:53.980228,35,6
3441,2024-06-15 17:20:53.980228,16,5
3442,2024-06-16 17:20:53.987736,79,8
3443,2024-06-16 17:20:53.987736,18,5
3444,2024-06-18 17:20:53.987736,62,7
3445,2024-06-15 17:20:53.987736,27,6
3446,2024-06-21 17:20:53.987736,35,7
3447,2024-06-14 17:20:53.987736,45,9
3448,2024-06-26 17:20:53.987736,35,3
3449,2024-06-26 17:20:53.987736,28,7
3450,2024-06-21 17:20:53.987736,9,3
3451,2024-06-23 17:20:53.987736,76,2
3452,2024-06-23 17:20:53.987736,15,7
3453,2024-06-16 17:20:53.987736,21,4
3454,2024-06-21 17:20:53.987736,52,1
3455,2024-06-13 17:20:53.987736,35,6
3456,2024-06-15 17:20:53.987736,97,6
3457,2024-06-16 17:20:53.987736,51,6
3458,2024-06-20 17:20:53.987736,83,2
3459,2024-06-18 17:20:53.987736,55,1
3460,2024-06-17 17:20:53.987736,87,3
3461,2024-06-22 17:20:53.987736,77,2
3462,2024-06-18 17:20:53.987736,44,6
3463,2024-06-23 17:20:53.987736,65,6
3464,2024-06-14 17:20:53.987736,93,5
3465,2024-06-17 17:20:53.987736,88,5
3466,2024-06-25 17:20:53.987736,80,9
3467,2024-06-24 17:20:53.987736,25,5
3468,2024-06-14 17:20:53.987736,87,6
3469,2024-06-16 17:20:53.987736,92,4
3470,2024-06-26 17:20:53.987736,47,1
3471,2024-06-13 17:20:53.987736,80,4
3472,2024-06-13 17:20:53.987736,56,2
3473,2024-06-21 17:20:53.987736,38,3
3474,2024-06-14 17:20:53.987736,11,7
3475,2024-06-21 17:20:53.987736,67,7
3476,2024-06-26 17:20:53.987736,15,1
3477,2024-06-16 17:20:53.987736,1,8
3478,2024-06-14 17:20:53.987736,7,7
